fpr,tpr
0.8714940839646305,0.9517788885621876
0.8714687476247182,0.9517788885621876
0.8714434112848058,0.9517788885621876
0.8714180749448934,0.9517788885621876
0.8713927386049811,0.9517788885621876
0.8713674022650688,0.9517788885621876
0.8713420659251565,0.9517788885621876
0.8713167295852441,0.9517788885621876
0.8712913932453318,0.9517788885621876
0.8712660569054195,0.9517788885621876
0.871240720565507,0.9517788885621876
0.8712153842255947,0.9517788885621876
0.8711900478856824,0.9517788885621876
0.8711647115457701,0.9517788885621876
0.8711393752058577,0.9517788885621876
0.8711140388659454,0.9517788885621876
0.8710887025260331,0.9517788885621876
0.8710633661861208,0.9517788885621876
0.8710380298462084,0.9517788885621876
0.8710126935062961,0.9517788885621876
0.8709873571663838,0.9517788885621876
0.8709620208264715,0.9517788885621876
0.870936684486559,0.9517788885621876
0.8709113481466467,0.9517788885621876
0.8708860118067344,0.9517788885621876
0.8708606754668221,0.9517788885621876
0.8708353391269097,0.9517788885621876
0.8708100027869974,0.9517788885621876
0.8707846664470851,0.9517788885621876
0.8707593301071728,0.9517788885621876
0.8707339937672604,0.9517788885621876
0.870708657427348,0.9517788885621876
0.8706833210874357,0.9517788885621876
0.8706579847475234,0.9517788885621876
0.870632648407611,0.9517788885621876
0.8706073120676987,0.9517788885621876
0.8705819757277864,0.9517788885621876
0.870556639387874,0.9517788885621876
0.8705313030479617,0.9517788885621876
0.8705059667080494,0.9517788885621876
0.870480630368137,0.9517788885621876
0.8704552940282246,0.9517788885621876
0.8704299576883123,0.9517788885621876
0.8704046213484,0.9517788885621876
0.8703792850084877,0.9517788885621876
0.8703539486685753,0.9517788885621876
0.870328612328663,0.9517788885621876
0.8703032759887507,0.9517788885621876
0.8702779396488384,0.9517788885621876
0.870252603308926,0.9517788885621876
0.8702272669690136,0.9517788885621876
0.8702019306291013,0.9517788885621876
0.870176594289189,0.9517788885621876
0.8701512579492766,0.9517788885621876
0.8701259216093643,0.9517788885621876
0.870100585269452,0.9517788885621876
0.8700752489295397,0.9517788885621876
0.8700499125896273,0.9517788885621876
0.870024576249715,0.9517788885621876
0.8699992399098027,0.9517788885621876
0.8699739035698902,0.9517788885621876
0.8699485672299779,0.9517788885621876
0.8699232308900656,0.9517788885621876
0.8698978945501533,0.9517788885621876
0.8698725582102409,0.9517788885621876
0.8698472218703286,0.9517788885621876
0.8698218855304163,0.9517788885621876
0.869796549190504,0.9517788885621876
0.8697712128505916,0.9517788885621876
0.8697458765106792,0.9517788885621876
0.8697205401707669,0.9517788885621876
0.8696952038308546,0.9517788885621876
0.8696698674909422,0.9517788885621876
0.8696445311510299,0.9517788885621876
0.8696191948111176,0.9517788885621876
0.8695938584712053,0.9517788885621876
0.8695685221312929,0.9517788885621876
0.8695431857913806,0.9517788885621876
0.8695178494514683,0.9517788885621876
0.869492513111556,0.9517788885621876
0.8694671767716435,0.9517788885621876
0.8694418404317312,0.9517788885621876
0.8694165040918189,0.9517788885621876
0.8693911677519066,0.9517788885621876
0.8693658314119942,0.9517788885621876
0.8693404950720819,0.9517788885621876
0.8693151587321696,0.9517788885621876
0.8692898223922572,0.9517788885621876
0.8692644860523449,0.9517788885621876
0.8692391497124325,0.9517788885621876
0.8692138133725202,0.9517788885621876
0.8691884770326078,0.9517788885621876
0.8691631406926955,0.9517788885621876
0.8691378043527832,0.9517788885621876
0.8691378043527832,0.9514848573948839
0.8691378043527832,0.9511908262275801
0.8691124680128709,0.9511908262275801
0.8690871316729585,0.9511908262275801
0.8690617953330462,0.9511908262275801
0.8690364589931339,0.9511908262275801
0.8690111226532216,0.9511908262275801
0.8689857863133091,0.9511908262275801
0.8689604499733968,0.9511908262275801
0.8689351136334845,0.9511908262275801
0.8689097772935722,0.9511908262275801
0.8688844409536598,0.9511908262275801
0.8688591046137475,0.9511908262275801
0.8688337682738352,0.9511908262275801
0.8688084319339229,0.9511908262275801
0.8687830955940105,0.9511908262275801
0.8687577592540981,0.9511908262275801
0.8687324229141858,0.9511908262275801
0.8687070865742735,0.9511908262275801
0.8686817502343611,0.9511908262275801
0.8686564138944488,0.9511908262275801
0.8686310775545365,0.9511908262275801
0.8686057412146241,0.9511908262275801
0.8685804048747118,0.9511908262275801
0.8685550685347995,0.9511908262275801
0.8685297321948872,0.9511908262275801
0.8685043958549747,0.9511908262275801
0.8684790595150624,0.9511908262275801
0.8684537231751501,0.9511908262275801
0.8684283868352378,0.9511908262275801
0.8684030504953254,0.9511908262275801
0.8683777141554131,0.9511908262275801
0.8683523778155008,0.9511908262275801
0.8683270414755885,0.9511908262275801
0.8683017051356761,0.9511908262275801
0.8682763687957638,0.9511908262275801
0.8682763687957638,0.9508967950602764
0.8682510324558514,0.9508967950602764
0.8682256961159391,0.9508967950602764
0.8682003597760267,0.9508967950602764
0.8681750234361144,0.9508967950602764
0.8681496870962021,0.9508967950602764
0.8681243507562898,0.9508967950602764
0.8680990144163774,0.9508967950602764
0.8680736780764651,0.9508967950602764
0.8680483417365528,0.9508967950602764
0.8680230053966403,0.9508967950602764
0.867997669056728,0.9508967950602764
0.8679723327168157,0.9508967950602764
0.8679469963769034,0.9508967950602764
0.867921660036991,0.9508967950602764
0.8678963236970787,0.9508967950602764
0.8678709873571664,0.9508967950602764
0.8678456510172541,0.9508967950602764
0.8678456510172541,0.9506027638929726
0.8678203146773417,0.9506027638929726
0.8677949783374294,0.9506027638929726
0.867769641997517,0.9506027638929726
0.8677443056576047,0.9506027638929726
0.8677189693176923,0.9506027638929726
0.86769363297778,0.9506027638929726
0.8676682966378677,0.9506027638929726
0.8676429602979554,0.9506027638929726
0.867617623958043,0.9506027638929726
0.8675922876181307,0.9506027638929726
0.8675669512782184,0.9506027638929726
0.8675416149383061,0.9506027638929726
0.8675162785983936,0.9506027638929726
0.8674909422584813,0.9506027638929726
0.867465605918569,0.9506027638929726
0.8674402695786567,0.9506027638929726
0.8674149332387443,0.9506027638929726
0.867389596898832,0.9506027638929726
0.8673642605589197,0.9506027638929726
0.8673389242190073,0.9506027638929726
0.867313587879095,0.9506027638929726
0.8672882515391827,0.9506027638929726
0.8672629151992703,0.9506027638929726
0.8672375788593579,0.9506027638929726
0.8672122425194456,0.9506027638929726
0.8671869061795333,0.9506027638929726
0.867161569839621,0.9506027638929726
0.8671362334997086,0.9506027638929726
0.8671108971597963,0.9506027638929726
0.867085560819884,0.9506027638929726
0.867085560819884,0.950308732725669
0.8670602244799717,0.950308732725669
0.8670348881400592,0.950308732725669
0.8670095518001469,0.950308732725669
0.8669842154602346,0.950308732725669
0.8669588791203223,0.950308732725669
0.8669335427804099,0.950308732725669
0.8669082064404976,0.950308732725669
0.8668828701005853,0.950308732725669
0.866857533760673,0.950308732725669
0.8668321974207606,0.950308732725669
0.8668068610808483,0.950308732725669
0.866781524740936,0.950308732725669
0.8667561884010236,0.950308732725669
0.8667308520611112,0.950308732725669
0.8667055157211989,0.950308732725669
0.8666801793812866,0.950308732725669
0.8666548430413742,0.950308732725669
0.8666295067014619,0.950308732725669
0.8666041703615496,0.950308732725669
0.8665788340216373,0.950308732725669
0.8665534976817248,0.950308732725669
0.8665281613418125,0.950308732725669
0.8665028250019002,0.950308732725669
0.8664774886619879,0.950308732725669
0.8664521523220755,0.950308732725669
0.8664268159821632,0.950308732725669
0.8664014796422509,0.950308732725669
0.8663761433023386,0.950308732725669
0.8663508069624262,0.950308732725669
0.8663254706225139,0.950308732725669
0.8663001342826016,0.950308732725669
0.8662747979426892,0.950308732725669
0.8662494616027768,0.950308732725669
0.8662241252628645,0.950308732725669
0.8661987889229522,0.950308732725669
0.8661734525830399,0.950308732725669
0.8661481162431275,0.950308732725669
0.8661481162431275,0.9500147015583652
0.8661227799032152,0.9500147015583652
0.8660974435633029,0.9500147015583652
0.8660721072233906,0.9500147015583652
0.8660467708834781,0.9500147015583652
0.8660214345435658,0.9500147015583652
0.8659960982036535,0.9500147015583652
0.8659707618637411,0.9500147015583652
0.8659454255238288,0.9500147015583652
0.8659200891839165,0.9500147015583652
0.8658947528440042,0.9500147015583652
0.8658694165040918,0.9500147015583652
0.8658440801641795,0.9500147015583652
0.8658187438242672,0.9500147015583652
0.8657934074843548,0.9500147015583652
0.8657680711444424,0.9500147015583652
0.8657427348045301,0.9500147015583652
0.8657173984646178,0.9500147015583652
0.8656920621247055,0.9500147015583652
0.8656667257847931,0.9500147015583652
0.8656413894448808,0.9500147015583652
0.8656160531049685,0.9500147015583652
0.8655907167650562,0.9500147015583652
0.8655653804251437,0.9500147015583652
0.8655400440852314,0.9500147015583652
0.8655147077453191,0.9500147015583652
0.8654893714054068,0.9500147015583652
0.8654640350654944,0.9500147015583652
0.8654386987255821,0.9500147015583652
0.8654133623856698,0.9500147015583652
0.8653880260457574,0.9500147015583652
0.8653626897058451,0.9500147015583652
0.8653373533659328,0.9500147015583652
0.8653120170260205,0.9500147015583652
0.865286680686108,0.9500147015583652
0.8652613443461957,0.9500147015583652
0.8652360080062834,0.9500147015583652
0.8652106716663711,0.9500147015583652
0.8652106716663711,0.9497206703910615
0.8651853353264587,0.9497206703910615
0.8651599989865464,0.9497206703910615
0.8651346626466341,0.9497206703910615
0.8651093263067218,0.9497206703910615
0.8650839899668094,0.9497206703910615
0.865058653626897,0.9497206703910615
0.8650333172869847,0.9497206703910615
0.8650079809470724,0.9497206703910615
0.86498264460716,0.9497206703910615
0.8649573082672477,0.9497206703910615
0.8649319719273354,0.9497206703910615
0.8649066355874231,0.9497206703910615
0.8648812992475107,0.9497206703910615
0.8648559629075984,0.9497206703910615
0.8648306265676861,0.9497206703910615
0.8648052902277737,0.9497206703910615
0.8647799538878613,0.9497206703910615
0.864754617547949,0.9497206703910615
0.8647292812080367,0.9497206703910615
0.8647039448681243,0.9497206703910615
0.864678608528212,0.9497206703910615
0.8646532721882997,0.9497206703910615
0.8646279358483874,0.9497206703910615
0.864602599508475,0.9497206703910615
0.8645772631685626,0.9497206703910615
0.8645519268286503,0.9497206703910615
0.864526590488738,0.9497206703910615
0.8645012541488256,0.9497206703910615
0.8644759178089133,0.9497206703910615
0.864450581469001,0.9497206703910615
0.8644252451290887,0.9497206703910615
0.8643999087891763,0.9497206703910615
0.864374572449264,0.9497206703910615
0.8643492361093517,0.9497206703910615
0.8643238997694394,0.9497206703910615
0.8642985634295269,0.9497206703910615
0.8642732270896146,0.9497206703910615
0.8642478907497023,0.9497206703910615
0.8642478907497023,0.9494266392237577
0.86422255440979,0.9494266392237577
0.8641972180698776,0.9494266392237577
0.8641718817299653,0.9494266392237577
0.864146545390053,0.9494266392237577
0.8641212090501407,0.9494266392237577
0.8640958727102283,0.9494266392237577
0.864070536370316,0.9494266392237577
0.8640452000304036,0.9494266392237577
0.8640198636904912,0.9494266392237577
0.8639945273505789,0.9494266392237577
0.8639691910106666,0.9494266392237577
0.8639438546707543,0.9494266392237577
0.8639185183308419,0.9494266392237577
0.8638931819909296,0.9494266392237577
0.8638678456510173,0.9494266392237577
0.863842509311105,0.9494266392237577
0.8638171729711925,0.9494266392237577
0.8637918366312802,0.9494266392237577
0.8637665002913679,0.9494266392237577
0.8637411639514556,0.9494266392237577
0.8637158276115432,0.9494266392237577
0.8636904912716309,0.9494266392237577
0.8636651549317186,0.9494266392237577
0.8636398185918063,0.9494266392237577
0.8636144822518939,0.9494266392237577
0.8635891459119815,0.9494266392237577
0.8635638095720692,0.9494266392237577
0.8635384732321569,0.9494266392237577
0.8635131368922445,0.9494266392237577
0.8634878005523322,0.9494266392237577
0.8634624642124199,0.9494266392237577
0.8634371278725076,0.9494266392237577
0.8634117915325952,0.9494266392237577
0.8633864551926829,0.9494266392237577
0.8633611188527706,0.9494266392237577
0.8633357825128581,0.9494266392237577
0.8633104461729458,0.9494266392237577
0.8632851098330335,0.9494266392237577
0.8632851098330335,0.9491326080564539
0.8632597734931212,0.9491326080564539
0.8632344371532088,0.9491326080564539
0.8632091008132965,0.9491326080564539
0.8631837644733842,0.9491326080564539
0.8631837644733842,0.9488385768891503
0.8631584281334719,0.9488385768891503
0.8631330917935595,0.9488385768891503
0.8631077554536472,0.9488385768891503
0.8630824191137348,0.9488385768891503
0.8630570827738225,0.9488385768891503
0.8630317464339101,0.9488385768891503
0.8630064100939978,0.9488385768891503
0.8629810737540855,0.9488385768891503
0.8629557374141732,0.9488385768891503
0.8629304010742608,0.9488385768891503
0.8629050647343485,0.9488385768891503
0.8628797283944362,0.9488385768891503
0.8628543920545239,0.9488385768891503
0.8628290557146114,0.9488385768891503
0.8628037193746991,0.9488385768891503
0.8627783830347868,0.9488385768891503
0.8627530466948744,0.9488385768891503
0.8627277103549621,0.9488385768891503
0.8627023740150498,0.9488385768891503
0.8626770376751375,0.9488385768891503
0.8626517013352251,0.9488385768891503
0.8626263649953128,0.9488385768891503
0.8626010286554004,0.9488385768891503
0.8626010286554004,0.9485445457218465
0.8625756923154881,0.9485445457218465
0.8625503559755757,0.9485445457218465
0.8625250196356634,0.9485445457218465
0.8624996832957511,0.9485445457218465
0.8624743469558388,0.9485445457218465
0.8624490106159264,0.9485445457218465
0.8624236742760141,0.9485445457218465
0.8623983379361018,0.9485445457218465
0.8623730015961895,0.9485445457218465
0.862347665256277,0.9485445457218465
0.8623223289163647,0.9485445457218465
0.8622969925764524,0.9485445457218465
0.8622716562365401,0.9485445457218465
0.8622463198966277,0.9485445457218465
0.8622209835567154,0.9485445457218465
0.8621956472168031,0.9485445457218465
0.8621703108768908,0.9485445457218465
0.8621449745369784,0.9485445457218465
0.862119638197066,0.9485445457218465
0.8620943018571537,0.9485445457218465
0.8620689655172413,0.9485445457218465
0.862043629177329,0.9485445457218465
0.8620182928374167,0.9485445457218465
0.8619929564975044,0.9485445457218465
0.861967620157592,0.9485445457218465
0.8619422838176797,0.9485445457218465
0.8619169474777674,0.9485445457218465
0.8618916111378551,0.9485445457218465
0.8618662747979426,0.9485445457218465
0.8618409384580303,0.9485445457218465
0.861815602118118,0.9485445457218465
0.8617902657782057,0.9485445457218465
0.8617649294382933,0.9485445457218465
0.8617649294382933,0.9482505145545428
0.861739593098381,0.9482505145545428
0.8617142567584687,0.9482505145545428
0.8616889204185564,0.9482505145545428
0.861663584078644,0.9482505145545428
0.8616382477387317,0.9482505145545428
0.8616129113988193,0.9482505145545428
0.861587575058907,0.9482505145545428
0.8615622387189946,0.9482505145545428
0.8615369023790823,0.9482505145545428
0.86151156603917,0.9482505145545428
0.8614862296992577,0.9482505145545428
0.8614608933593453,0.9482505145545428
0.861435557019433,0.9482505145545428
0.861435557019433,0.947956483387239
0.8614102206795207,0.947956483387239
0.8613848843396082,0.947956483387239
0.8613595479996959,0.947956483387239
0.8613342116597836,0.947956483387239
0.8613088753198713,0.947956483387239
0.8612835389799589,0.947956483387239
0.8612582026400466,0.947956483387239
0.8612328663001343,0.947956483387239
0.861207529960222,0.947956483387239
0.8611821936203096,0.947956483387239
0.8611568572803973,0.947956483387239
0.861131520940485,0.947956483387239
0.8611061846005726,0.947956483387239
0.8610808482606602,0.947956483387239
0.8610555119207479,0.947956483387239
0.8610301755808356,0.947956483387239
0.8610048392409233,0.947956483387239
0.8609795029010109,0.947956483387239
0.8609541665610986,0.947956483387239
0.8609288302211863,0.947956483387239
0.860903493881274,0.947956483387239
0.8608781575413615,0.947956483387239
0.8608528212014492,0.947956483387239
0.8608274848615369,0.947956483387239
0.8608021485216246,0.947956483387239
0.8607768121817122,0.947956483387239
0.8607514758417999,0.947956483387239
0.8607261395018876,0.947956483387239
0.8607008031619752,0.947956483387239
0.8606754668220629,0.947956483387239
0.8606501304821506,0.947956483387239
0.8606247941422382,0.947956483387239
0.8605994578023258,0.947956483387239
0.8605741214624135,0.947956483387239
0.8605487851225012,0.947956483387239
0.8605234487825889,0.947956483387239
0.8604981124426765,0.947956483387239
0.8604727761027642,0.947956483387239
0.8604474397628519,0.947956483387239
0.8604221034229396,0.947956483387239
0.8603967670830271,0.947956483387239
0.8603714307431148,0.947956483387239
0.8603460944032025,0.947956483387239
0.8603207580632902,0.947956483387239
0.8602954217233778,0.947956483387239
0.8602700853834655,0.947956483387239
0.8602447490435532,0.947956483387239
0.8602194127036409,0.947956483387239
0.8601940763637285,0.947956483387239
0.8601687400238162,0.947956483387239
0.8601434036839039,0.947956483387239
0.8601180673439914,0.947956483387239
0.8600927310040791,0.947956483387239
0.8600673946641668,0.947956483387239
0.8600420583242545,0.947956483387239
0.8600420583242545,0.9476624522199353
0.8600167219843421,0.9476624522199353
0.8599913856444298,0.9476624522199353
0.8599660493045175,0.9476624522199353
0.8599407129646052,0.9476624522199353
0.8599153766246928,0.9476624522199353
0.8598900402847804,0.9476624522199353
0.8598647039448681,0.9476624522199353
0.8598393676049558,0.9476624522199353
0.8598140312650434,0.9476624522199353
0.8597886949251311,0.9476624522199353
0.8597886949251311,0.9473684210526315
0.8597633585852188,0.9473684210526315
0.8597380222453065,0.9473684210526315
0.8597126859053941,0.9473684210526315
0.8596873495654818,0.9473684210526315
0.8596620132255695,0.9473684210526315
0.8596366768856571,0.9473684210526315
0.8596113405457447,0.9473684210526315
0.8595860042058324,0.9473684210526315
0.8595606678659201,0.9473684210526315
0.8595353315260078,0.9473684210526315
0.8595099951860954,0.9473684210526315
0.8594846588461831,0.9473684210526315
0.8594593225062708,0.9473684210526315
0.8594339861663584,0.9473684210526315
0.859408649826446,0.9473684210526315
0.8593833134865337,0.9473684210526315
0.8593579771466214,0.9473684210526315
0.859332640806709,0.9473684210526315
0.8593073044667967,0.9473684210526315
0.8592819681268844,0.9473684210526315
0.8592566317869721,0.9473684210526315
0.8592312954470597,0.9473684210526315
0.8592059591071474,0.9473684210526315
0.8591806227672351,0.9473684210526315
0.8591552864273228,0.9473684210526315
0.8591299500874103,0.9473684210526315
0.859104613747498,0.9473684210526315
0.8590792774075857,0.9473684210526315
0.8590539410676734,0.9473684210526315
0.859028604727761,0.9473684210526315
0.8590032683878487,0.9473684210526315
0.8589779320479364,0.9473684210526315
0.8589525957080241,0.9473684210526315
0.8589525957080241,0.9470743898853279
0.8589272593681117,0.9470743898853279
0.8589019230281993,0.9470743898853279
0.858876586688287,0.9470743898853279
0.8588512503483747,0.9470743898853279
0.8588259140084623,0.9470743898853279
0.85880057766855,0.9470743898853279
0.8587752413286377,0.9470743898853279
0.8587499049887253,0.9470743898853279
0.858724568648813,0.9470743898853279
0.8586992323089007,0.9470743898853279
0.8586738959689884,0.9470743898853279
0.8586485596290759,0.9470743898853279
0.8586232232891636,0.9470743898853279
0.8585978869492513,0.9470743898853279
0.858572550609339,0.9470743898853279
0.8585472142694266,0.9470743898853279
0.8585218779295143,0.9470743898853279
0.858496541589602,0.9470743898853279
0.8584712052496897,0.9470743898853279
0.8584712052496897,0.9467803587180241
0.8584458689097773,0.9467803587180241
0.858420532569865,0.9467803587180241
0.8583951962299526,0.9467803587180241
0.8583698598900403,0.9467803587180241
0.8583445235501279,0.9467803587180241
0.8583191872102156,0.9467803587180241
0.8582938508703033,0.9467803587180241
0.858268514530391,0.9467803587180241
0.8582431781904786,0.9467803587180241
0.8582178418505663,0.9467803587180241
0.858192505510654,0.9467803587180241
0.8581671691707415,0.9467803587180241
0.8581418328308292,0.9467803587180241
0.8581164964909169,0.9467803587180241
0.8580911601510046,0.9467803587180241
0.8580658238110922,0.9467803587180241
0.8580404874711799,0.9467803587180241
0.8580151511312676,0.9467803587180241
0.8579898147913553,0.9467803587180241
0.8579644784514429,0.9467803587180241
0.8579391421115306,0.9467803587180241
0.8579138057716182,0.9467803587180241
0.8578884694317059,0.9467803587180241
0.8578631330917935,0.9467803587180241
0.8578377967518812,0.9467803587180241
0.8578124604119689,0.9467803587180241
0.8577871240720566,0.9467803587180241
0.8577617877321442,0.9467803587180241
0.8577364513922319,0.9467803587180241
0.8577111150523196,0.9467803587180241
0.8576857787124073,0.9467803587180241
0.8576604423724948,0.9467803587180241
0.8576351060325825,0.9467803587180241
0.8576097696926702,0.9467803587180241
0.8575844333527579,0.9467803587180241
0.8575590970128455,0.9467803587180241
0.8575337606729332,0.9467803587180241
0.8575084243330209,0.9467803587180241
0.8575084243330209,0.9464863275507204
0.8574830879931085,0.9464863275507204
0.8574577516531962,0.9464863275507204
0.8574324153132838,0.9464863275507204
0.8574070789733715,0.9464863275507204
0.8573817426334591,0.9464863275507204
0.8573564062935468,0.9464863275507204
0.8573310699536345,0.9464863275507204
0.8573057336137222,0.9464863275507204
0.8572803972738098,0.9464863275507204
0.8572550609338975,0.9464863275507204
0.8572297245939852,0.9464863275507204
0.8572043882540729,0.9464863275507204
0.8571790519141604,0.9464863275507204
0.8571537155742481,0.9464863275507204
0.8571283792343358,0.9464863275507204
0.8571030428944235,0.9464863275507204
0.8570777065545111,0.9464863275507204
0.8570523702145988,0.9464863275507204
0.8570270338746865,0.9464863275507204
0.8570016975347742,0.9464863275507204
0.8569763611948618,0.9464863275507204
0.8569510248549495,0.9464863275507204
0.8569256885150371,0.9464863275507204
0.8569003521751248,0.9464863275507204
0.8568750158352124,0.9464863275507204
0.8568496794953001,0.9464863275507204
0.8568243431553878,0.9464863275507204
0.8567990068154754,0.9464863275507204
0.8567736704755631,0.9464863275507204
0.8567483341356508,0.9464863275507204
0.8567229977957385,0.9464863275507204
0.856697661455826,0.9464863275507204
0.8566723251159137,0.9464863275507204
0.8566469887760014,0.9464863275507204
0.8566216524360891,0.9464863275507204
0.8565963160961767,0.9464863275507204
0.8565709797562644,0.9464863275507204
0.8565456434163521,0.9464863275507204
0.8565203070764398,0.9464863275507204
0.8564949707365274,0.9464863275507204
0.856469634396615,0.9464863275507204
0.8564442980567027,0.9464863275507204
0.8564189617167904,0.9464863275507204
0.856393625376878,0.9464863275507204
0.8563682890369657,0.9464863275507204
0.8563429526970534,0.9464863275507204
0.8563176163571411,0.9464863275507204
0.8562922800172287,0.9464863275507204
0.8562669436773164,0.9464863275507204
0.8562416073374041,0.9464863275507204
0.8562162709974918,0.9464863275507204
0.8561909346575793,0.9464863275507204
0.856165598317667,0.9464863275507204
0.8561402619777547,0.9464863275507204
0.8561149256378423,0.9464863275507204
0.85608958929793,0.9464863275507204
0.8560642529580177,0.9464863275507204
0.8560389166181054,0.9464863275507204
0.856013580278193,0.9464863275507204
0.8559882439382807,0.9464863275507204
0.8559629075983683,0.9464863275507204
0.855937571258456,0.9464863275507204
0.8559122349185436,0.9464863275507204
0.8558868985786313,0.9464863275507204
0.855861562238719,0.9464863275507204
0.8558362258988067,0.9464863275507204
0.8558108895588943,0.9464863275507204
0.855785553218982,0.9464863275507204
0.855785553218982,0.9461922963834166
0.8557602168790697,0.9461922963834166
0.8557602168790697,0.9458982652161129
0.8557348805391574,0.9458982652161129
0.8557095441992449,0.9458982652161129
0.8556842078593326,0.9458982652161129
0.8556588715194203,0.9458982652161129
0.855633535179508,0.9458982652161129
0.8556081988395956,0.9458982652161129
0.8555828624996833,0.9458982652161129
0.855557526159771,0.9458982652161129
0.8555321898198586,0.9458982652161129
0.8555068534799463,0.9458982652161129
0.855481517140034,0.9458982652161129
0.8554561808001216,0.9458982652161129
0.8554308444602092,0.9458982652161129
0.8554055081202969,0.9458982652161129
0.8553801717803846,0.9458982652161129
0.8553548354404723,0.9458982652161129
0.8553294991005599,0.9458982652161129
0.8553041627606476,0.9458982652161129
0.8552788264207353,0.9458982652161129
0.855253490080823,0.9458982652161129
0.8552281537409105,0.9458982652161129
0.8552028174009982,0.9458982652161129
0.8551774810610859,0.9458982652161129
0.8551521447211736,0.9458982652161129
0.8551268083812612,0.9458982652161129
0.8551014720413489,0.9458982652161129
0.8550761357014366,0.9458982652161129
0.8550507993615243,0.9458982652161129
0.8550254630216119,0.9458982652161129
0.8550001266816996,0.9458982652161129
0.8549747903417872,0.9458982652161129
0.8549494540018749,0.9458982652161129
0.8549241176619625,0.9458982652161129
0.8548987813220502,0.9458982652161129
0.8548734449821379,0.9458982652161129
0.8548481086422255,0.9458982652161129
0.8548227723023132,0.9458982652161129
0.8547974359624009,0.9458982652161129
0.8547720996224886,0.9458982652161129
0.8547467632825761,0.9458982652161129
0.8547214269426638,0.9458982652161129
0.8546960906027515,0.9458982652161129
0.8546707542628392,0.9458982652161129
0.8546454179229268,0.9458982652161129
0.8546200815830145,0.9458982652161129
0.8545947452431022,0.9458982652161129
0.8545694089031899,0.9458982652161129
0.8545440725632775,0.9458982652161129
0.8545187362233652,0.9458982652161129
0.8544933998834529,0.9458982652161129
0.8544680635435405,0.9458982652161129
0.8544427272036281,0.9458982652161129
0.8544173908637158,0.9458982652161129
0.8543920545238035,0.9458982652161129
0.8543667181838912,0.9458982652161129
0.8543667181838912,0.9456042340488092
0.8543413818439788,0.9456042340488092
0.8543160455040665,0.9456042340488092
0.8543160455040665,0.9453102028815055
0.8542907091641542,0.9453102028815055
0.8542653728242419,0.9453102028815055
0.8542400364843294,0.9453102028815055
0.8542147001444171,0.9453102028815055
0.8541893638045048,0.9453102028815055
0.8541640274645924,0.9453102028815055
0.8541386911246801,0.9453102028815055
0.8541133547847678,0.9453102028815055
0.8540880184448555,0.9453102028815055
0.8540626821049431,0.9453102028815055
0.8540373457650308,0.9453102028815055
0.8540120094251185,0.9453102028815055
0.8539866730852061,0.9453102028815055
0.8539613367452937,0.9453102028815055
0.8539360004053814,0.9453102028815055
0.8539106640654691,0.9453102028815055
0.8538853277255568,0.9453102028815055
0.8538599913856444,0.9453102028815055
0.8538346550457321,0.9453102028815055
0.8538093187058198,0.9453102028815055
0.8537839823659075,0.9453102028815055
0.853758646025995,0.9453102028815055
0.8537333096860827,0.9453102028815055
0.8537079733461704,0.9453102028815055
0.8536826370062581,0.9453102028815055
0.8536573006663457,0.9453102028815055
0.8536319643264334,0.9453102028815055
0.8536066279865211,0.9453102028815055
0.8535812916466088,0.9453102028815055
0.8535559553066964,0.9453102028815055
0.8535306189667841,0.9453102028815055
0.8535052826268718,0.9453102028815055
0.8534799462869593,0.9453102028815055
0.853454609947047,0.9453102028815055
0.853454609947047,0.9450161717142017
0.8534292736071347,0.9450161717142017
0.8534039372672224,0.9450161717142017
0.85337860092731,0.9450161717142017
0.8533532645873977,0.9450161717142017
0.8533279282474854,0.9450161717142017
0.8533025919075731,0.9450161717142017
0.8532772555676607,0.9450161717142017
0.8532519192277483,0.9450161717142017
0.853226582887836,0.9450161717142017
0.8532012465479237,0.9450161717142017
0.8531759102080113,0.9450161717142017
0.853150573868099,0.9450161717142017
0.8531252375281867,0.9450161717142017
0.8530999011882744,0.9450161717142017
0.853074564848362,0.9450161717142017
0.8530492285084497,0.9450161717142017
0.8530238921685374,0.9450161717142017
0.852998555828625,0.9450161717142017
0.8529732194887126,0.9450161717142017
0.8529478831488003,0.9450161717142017
0.852922546808888,0.9450161717142017
0.8528972104689756,0.9450161717142017
0.8528718741290633,0.9450161717142017
0.852846537789151,0.9450161717142017
0.8528212014492387,0.9450161717142017
0.8527958651093263,0.9450161717142017
0.852770528769414,0.9450161717142017
0.8527451924295016,0.9450161717142017
0.8527198560895893,0.9450161717142017
0.8526945197496769,0.9450161717142017
0.8526691834097646,0.9450161717142017
0.8526438470698523,0.9450161717142017
0.85261851072994,0.9450161717142017
0.8525931743900276,0.9450161717142017
0.8525678380501153,0.9450161717142017
0.852542501710203,0.9450161717142017
0.8525171653702907,0.9450161717142017
0.8524918290303782,0.9450161717142017
0.8524664926904659,0.9450161717142017
0.8524411563505536,0.9450161717142017
0.8524158200106413,0.9450161717142017
0.8523904836707289,0.9450161717142017
0.8523651473308166,0.9450161717142017
0.8523398109909043,0.9450161717142017
0.852314474650992,0.9450161717142017
0.8522891383110796,0.9450161717142017
0.8522638019711672,0.9450161717142017
0.8522384656312549,0.9450161717142017
0.8522384656312549,0.944722140546898
0.8522131292913425,0.944722140546898
0.8521877929514302,0.944722140546898
0.8521624566115179,0.944722140546898
